label,recording_id,frame_idx,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Answer,20260726_153731_047623,1,0.7295891046524048,0.7374523282051086,8.912790150361616e-08,0.7125335931777954,0.670325517654419,-0.00709394458681345,0.6665586233139038,0.609441876411438,-0.016887979581952095,0.6267575025558472,0.5685606002807617,-0.02368428371846676,0.6022660136222839,0.5292141437530518,-0.03182382509112358,0.6655735373497009,0.6439529061317444,-0.046640291810035706,0.6118162274360657,0.6326451301574707,-0.06153971701860428,0.6102451086044312,0.6281946301460266,-0.06625548005104065,0.6171807646751404,0.62577885389328,-0.06723075360059738,0.6558937430381775,0.6980987191200256,-0.0487041100859642,0.5910699367523193,0.6752634048461914,-0.05804699286818504,0.5989471673965454,0.667576789855957,-0.054618947207927704,0.6189528107643127,0.6720633506774902,-0.05326202139258385,0.6496392488479614,0.7458077073097229,-0.048678141087293625,0.5877142548561096,0.7187771797180176,-0.05482703447341919,0.6008703708648682,0.7089694142341614,-0.04461784288287163,0.624444305896759,0.7125424146652222,-0.03840479999780655,0.646028459072113,0.7872720956802368,-0.04833264648914337,0.5940662622451782,0.760760486125946,-0.05305430293083191,0.6041133999824524,0.7505397796630859,-0.04430386424064636,0.6235660910606384,0.7542701959609985,-0.03773857653141022
Answer,20260726_153731_047623,2,0.7282166481018066,0.7380841374397278,-1.8510549537609222e-08,0.7108114957809448,0.6685382127761841,-0.005306092090904713,0.6669793128967285,0.6117937564849854,-0.01346176490187645,0.6275514960289001,0.5717889070510864,-0.020309709012508392,0.6041207313537598,0.5338543057441711,-0.027501991018652916,0.6540305614471436,0.6378282308578491,-0.032398827373981476,0.5971717238426208,0.6273151636123657,-0.04580581933259964,0.6048633456230164,0.6270636320114136,-0.050761155784130096,0.6212747097015381,0.6302809715270996,-0.05160289257764816,0.6462951302528381,0.6898180246353149,-0.03447914868593216,0.5882531404495239,0.6690723299980164,-0.04178886488080025,0.6021483540534973,0.6654083132743835,-0.04065876454114914,0.6236511468887329,0.6740925312042236,-0.040503907948732376,0.6416142582893372,0.7374834418296814,-0.035338468849658966,0.5887687802314758,0.7123916149139404,-0.038643915206193924,0.6033106446266174,0.7056105136871338,-0.03012394905090332,0.6242454648017883,0.7124224305152893,-0.0255326796323061,0.6389783024787903,0.77951580286026,-0.036114443093538284,0.5937654972076416,0.7561190724372864,-0.037707701325416565,0.60614413022995,0.7484622597694397,-0.02898765355348587,0.623221755027771,0.7535312175750732,-0.022791340947151184
Answer,20260726_153731_047623,3,0.7288535833358765,0.7334476113319397,1.3706443269256852e-07,0.7108776569366455,0.6640898585319519,-0.00957110058516264,0.6615417003631592,0.6053955554962158,-0.021545642986893654,0.6188942790031433,0.5649675130844116,-0.030342886224389076,0.5923243761062622,0.5224201679229736,-0.041499849408864975,0.664191722869873,0.6306068897247314,-0.05086544156074524,0.5935655832290649,0.6235736608505249,-0.06411253660917282,0.5533195734024048,0.6173375248908997,-0.06705044955015182,0.5253973603248596,0.6162390112876892,-0.0687788799405098,0.6567308902740479,0.684500515460968,-0.05284714326262474,0.584531307220459,0.6640700697898865,-0.0676601454615593,0.5950755476951599,0.6541321277618408,-0.06500876694917679,0.619723916053772,0.6585177183151245,-0.06238485872745514,0.6522309184074402,0.7347507476806641,-0.052276335656642914,0.5835569500923157,0.7080864906311035,-0.0621180534362793,0.5976572632789612,0.698000967502594,-0.050323378294706345,0.6226611733436584,0.7014890909194946,-0.0422481968998909,0.6477103233337402,0.7790119051933289,-0.05171928554773331,0.589897632598877,0.7535437345504761,-0.05980560928583145,0.6034627556800842,0.7423153519630432,-0.05153435841202736,0.6258196830749512,0.7453249096870422,-0.04500086233019829
Answer,20260726_153731_047623,4,0.7279890775680542,0.7374963164329529,1.0552481910508504e-07,0.7105775475502014,0.665453314781189,-0.007779426872730255,0.6607979536056519,0.605148434638977,-0.018012210726737976,0.6179125905036926,0.5636323094367981,-0.025270914658904076,0.592713475227356,0.5205515027046204,-0.03446763753890991,0.6530401110649109,0.639063835144043,-0.04838787391781807,0.5851629376411438,0.6300616264343262,-0.05995454639196396,0.5572028160095215,0.6197857856750488,-0.06146957352757454,0.5411650538444519,0.6151306629180908,-0.06201545521616936,0.6445898413658142,0.692272961139679,-0.049923524260520935,0.5799961686134338,0.6685835719108582,-0.06055016070604324,0.5937315225601196,0.6577600836753845,-0.05608102306723595,0.6183021068572998,0.6626690626144409,-0.053658924996852875,0.640903651714325,0.7398457527160645,-0.04899229109287262,0.5801913142204285,0.7115115523338318,-0.05440663918852806,0.5952524542808533,0.7010002732276917,-0.04231191799044609,0.6188523173332214,0.7052574157714844,-0.03578927367925644,0.6384446620941162,0.7813155055046082,-0.04804946109652519,0.588057279586792,0.7545089721679688,-0.0524803064763546,0.6019171476364136,0.7435783743858337,-0.04381103441119194,0.6219912767410278,0.7481052875518799,-0.03802252560853958
Answer,20260726_153731_047623,5,0.7290598154067993,0.7486173510551453,-8.142917806708283e-08,0.708857536315918,0.6699712872505188,-0.007012508809566498,0.6601417064666748,0.6104177832603455,-0.016718801110982895,0.6154078841209412,0.5658864378929138,-0.02466217428445816,0.5858901143074036,0.5252977013587952,-0.03230573982000351,0.6471439003944397,0.6463874578475952,-0.036390066146850586,0.5833017826080322,0.6373449563980103,-0.05358465015888214,0.6023112535476685,0.6364389061927795,-0.06074139475822449,0.6282777190208435,0.6414586305618286,-0.061789657920598984,0.6395894885063171,0.699783444404602,-0.03723427280783653,0.5805424451828003,0.6785758137702942,-0.046234965324401855,0.599216878414154,0.674754798412323,-0.04510493949055672,0.6241574287414551,0.6826937198638916,-0.04481489956378937,0.6347374320030212,0.7472313642501831,-0.0372130312025547,0.5822262167930603,0.7218843102455139,-0.04090508073568344,0.5999418497085571,0.7171617746353149,-0.03140419349074364,0.6222947239875793,0.7224925756454468,-0.026259005069732666,0.6313080787658691,0.7875853776931763,-0.03734176978468895,0.5888440608978271,0.7617496252059937,-0.0385381244122982,0.6054829359054565,0.7568797469139099,-0.029175929725170135,0.6241977214813232,0.7617645859718323,-0.02242460288107395
Answer,20260726_153731_047623,6,0.7322027087211609,0.7492972016334534,-8.170911058869024e-08,0.7120733261108398,0.6735330820083618,-0.006760682910680771,0.662574052810669,0.6127036213874817,-0.016527356579899788,0.61742103099823,0.5667058229446411,-0.0245034322142601,0.5871507525444031,0.5264220237731934,-0.03261549398303032,0.6578590869903564,0.6425265073776245,-0.038715071976184845,0.5894719362258911,0.6324509978294373,-0.05474535748362541,0.5994991064071655,0.6364001035690308,-0.06029360741376877,0.6195771098136902,0.6425138115882874,-0.060865871608257294,0.6493648886680603,0.6954660415649414,-0.04018961265683174,0.5815426111221313,0.6727523803710938,-0.04979870468378067,0.5973140001296997,0.6709631085395813,-0.048221878707408905,0.6231920123100281,0.6796923875808716,-0.047511059790849686,0.6423438787460327,0.7438956499099731,-0.04042103886604309,0.58149254322052,0.7172688245773315,-0.0449625663459301,0.5984177589416504,0.7134296298027039,-0.035138797014951706,0.6224923729896545,0.7198959589004517,-0.02966293878853321,0.6355662941932678,0.7865684628486633,-0.040681544691324234,0.5875831842422485,0.7600260972976685,-0.043328408151865005,0.6038448810577393,0.7547917366027832,-0.03443939611315727,0.6238123774528503,0.7604115009307861,-0.028102679178118706
Answer,20260726_153731_047623,7,0.7323176264762878,0.7510337829589844,-4.307915446588595e-08,0.7102698087692261,0.6739417314529419,-0.007377419620752335,0.6599191427230835,0.6154943108558655,-0.017676325514912605,0.6150456070899963,0.5757483243942261,-0.0258097555488348,0.585949718952179,0.5355406403541565,-0.034155528992414474,0.6513575315475464,0.653627872467041,-0.04347405582666397,0.5811893343925476,0.6475570201873779,-0.05928819254040718,0.5956785678863525,0.6419939994812012,-0.0645197257399559,0.6183586120605469,0.6403042674064636,-0.0651998296380043,0.6452580690383911,0.7075579762458801,-0.0447634719312191,0.5779174566268921,0.6881465315818787,-0.05376560240983963,0.5958290100097656,0.679691731929779,-0.051324665546417236,0.6223316192626953,0.6866750121116638,-0.05076580494642258,0.6417394876480103,0.7553184628486633,-0.04444827511906624,0.5816881060600281,0.7322214245796204,-0.04870465397834778,0.5995295643806458,0.7228624224662781,-0.038218166679143906,0.6239736676216125,0.7270695567131042,-0.03274143859744072,0.6393054127693176,0.7972036600112915,-0.04419584944844246,0.5896340608596802,0.7727490067481995,-0.04710410162806511,0.6047558784484863,0.7633483409881592,-0.038014236837625504,0.6250956058502197,0.7674227952957153,-0.03171074390411377
Answer,20260726_153731_047623,8,0.732333779335022,0.754494845867157,1.0703441688519888e-08,0.7092190980911255,0.6778957843780518,-0.009790239855647087,0.6568440794944763,0.6189938187599182,-0.02104751393198967,0.6106565594673157,0.5773138403892517,-0.02955201454460621,0.5812182426452637,0.535246729850769,-0.038435198366642,0.6533560156822205,0.6647844910621643,-0.04697248712182045,0.5819327235221863,0.6566254496574402,-0.061983656138181686,0.5834578275680542,0.6492847204208374,-0.06580383330583572,0.5956330895423889,0.6450850367546082,-0.06610886007547379,0.6475996971130371,0.7196000814437866,-0.04746037721633911,0.5768938064575195,0.6942628622055054,-0.05852483585476875,0.5927640795707703,0.6840792894363403,-0.05652895197272301,0.6192950010299683,0.6904323101043701,-0.055553555488586426,0.6447079181671143,0.7672810554504395,-0.04619331657886505,0.5795415043830872,0.7401209473609924,-0.05156644433736801,0.5944586992263794,0.7274846434593201,-0.04165516048669815,0.6185794472694397,0.7306700944900513,-0.03615959733724594,0.6419870853424072,0.8084608316421509,-0.04506561905145645,0.5876196622848511,0.7805072665214539,-0.048234354704618454,0.6005667448043823,0.7669792771339417,-0.039792489260435104,0.6211177110671997,0.770383358001709,-0.03408901393413544
Answer,20260726_153731_047623,9,0.7368402481079102,0.7641547918319702,-2.091355355560154e-08,0.7125306725502014,0.6870900392532349,-0.011777756735682487,0.6568253636360168,0.6282974481582642,-0.023738661780953407,0.6087964773178101,0.5860797762870789,-0.03270719572901726,0.5789828300476074,0.5430939197540283,-0.041758712381124496,0.6522189378738403,0.6752690076828003,-0.04760708659887314,0.5806155204772949,0.6671311855316162,-0.0655675083398819,0.5887596011161804,0.6664692163467407,-0.07167965918779373,0.6075732111930847,0.6680062413215637,-0.07267345488071442,0.6486785411834717,0.7326333522796631,-0.04696612060070038,0.5781633853912354,0.7132159471511841,-0.05817883834242821,0.595193088054657,0.7054659724235535,-0.05634929984807968,0.6220836043357849,0.7100794315338135,-0.055722713470458984,0.6473786234855652,0.7821809649467468,-0.04526184871792793,0.5816034078598022,0.7597523331642151,-0.05135556310415268,0.5986113548278809,0.7494009733200073,-0.041206322610378265,0.623759925365448,0.7520437836647034,-0.03546712547540665,0.6464599967002869,0.8240177631378174,-0.04394034296274185,0.591139554977417,0.8000028133392334,-0.04784093424677849,0.606065034866333,0.7892846465110779,-0.03926151245832443,0.6276942491531372,0.7920005917549133,-0.033346571028232574
Answer,20260726_153731_047623,10,0.7432534098625183,0.782060444355011,-4.753665550083497e-08,0.7171618342399597,0.6948994398117065,-0.010075787082314491,0.6599699854850769,0.6312896013259888,-0.02174980565905571,0.6100600361824036,0.5913251638412476,-0.030872849747538567,0.5773656368255615,0.5493407249450684,-0.038863278925418854,0.6513990163803101,0.6910350918769836,-0.04508566856384277,0.5753535032272339,0.6785886883735657,-0.064463771879673,0.6000536680221558,0.6714960336685181,-0.07100948691368103,0.6293152570724487,0.675352931022644,-0.07110469788312912,0.6469182968139648,0.7523676156997681,-0.04488063231110573,0.5772479772567749,0.7264118194580078,-0.054376114159822464,0.6004148125648499,0.7171602845191956,-0.05140078440308571,0.6269210577011108,0.7256598472595215,-0.05030309036374092,0.6454749703407288,0.8030619025230408,-0.04386605694890022,0.58242267370224,0.7737991809844971,-0.04719667136669159,0.6035126447677612,0.7648681998252869,-0.03534859046339989,0.6280031204223633,0.7699412107467651,-0.029202433302998543,0.6449384093284607,0.8433058261871338,-0.04329180717468262,0.5922534465789795,0.81464684009552,-0.044221181422472,0.6105042695999146,0.8052554726600647,-0.033795006573200226,0.631787896156311,0.8096152544021606,-0.026854220777750015
Answer,20260726_153731_047623,11,0.7466990351676941,0.7827318906784058,-5.789127754951551e-08,0.7176875472068787,0.6936755776405334,-0.008480534888803959,0.661572277545929,0.6319243907928467,-0.02101811021566391,0.6117558479309082,0.5894570350646973,-0.031393617391586304,0.5779995322227478,0.5483296513557434,-0.04064130783081055,0.6519195437431335,0.6943774819374084,-0.04668018966913223,0.5757730603218079,0.6791630983352661,-0.06675034016370773,0.5989238023757935,0.6697579622268677,-0.07377234846353531,0.6288015842437744,0.6731398105621338,-0.07372119277715683,0.6473305821418762,0.7551624774932861,-0.04746302589774132,0.5769560933113098,0.7225106358528137,-0.05559632554650307,0.5989911556243896,0.7117754817008972,-0.05170392245054245,0.6251892447471619,0.7218238115310669,-0.05050927400588989,0.6462316513061523,0.8052917718887329,-0.04713088646531105,0.5832945108413696,0.7690392732620239,-0.0482097826898098,0.6033228039741516,0.7600005269050598,-0.03515801951289177,0.6271041035652161,0.7672200798988342,-0.029083069413900375,0.6459240317344666,0.8457580208778381,-0.047243356704711914,0.5912445783615112,0.8116157054901123,-0.045282308012247086,0.6078810095787048,0.8032227158546448,-0.03329124301671982,0.6281154751777649,0.810182511806488,-0.026024771854281425
Answer,20260726_153731_047623,12,0.7559075355529785,0.7945035099983215,-3.452234054179826e-08,0.7270845174789429,0.7038773894309998,-0.014646491967141628,0.6649404764175415,0.6364419460296631,-0.0283936969935894,0.6084524989128113,0.5956075191497803,-0.03855137154459953,0.5710957646369934,0.5553392767906189,-0.04738885536789894,0.6648381948471069,0.7074525356292725,-0.054040223360061646,0.5832633972167969,0.688732922077179,-0.0771961584687233,0.6026259064674377,0.6775298118591309,-0.0851670429110527,0.6307100057601929,0.6806372404098511,-0.08554988354444504,0.6602805852890015,0.7715102434158325,-0.052682604640722275,0.5822839140892029,0.7386778593063354,-0.06615893542766571,0.602957546710968,0.7234212160110474,-0.0650467723608017,0.6310715079307556,0.7319007515907288,-0.06471797078847885,0.657814621925354,0.8232135772705078,-0.05052615702152252,0.5869744420051575,0.7887035012245178,-0.05613167583942413,0.6062355041503906,0.7731801271438599,-0.044778335839509964,0.6318756341934204,0.7786598205566406,-0.03866499662399292,0.6553683876991272,0.8652116060256958,-0.04911964386701584,0.5964815020561218,0.8324806690216064,-0.05079569295048714,0.6128471493721008,0.8181034922599792,-0.0405757874250412,0.6351333856582642,0.823032796382904,-0.03396910801529884
Answer,20260726_153731_047623,13,0.7562214732170105,0.8065357804298401,-2.863530568220085e-08,0.7253703474998474,0.7119122743606567,-0.014306635595858097,0.6624542474746704,0.6412233114242554,-0.02587699331343174,0.6085317730903625,0.5973420143127441,-0.03495355322957039,0.574638843536377,0.5552390813827515,-0.04284118115901947,0.6283882260322571,0.7225766777992249,-0.036704789847135544,0.5775302052497864,0.7041935920715332,-0.056187208741903305,0.6057721972465515,0.6934544444084167,-0.06743119657039642,0.633977472782135,0.69923335313797,-0.07182029634714127,0.6271063685417175,0.7863931059837341,-0.0358724445104599,0.5766187906265259,0.7568920850753784,-0.04586075246334076,0.6019185185432434,0.7422176599502563,-0.047629788517951965,0.6284703612327576,0.750023365020752,-0.049760714173316956,0.6315455436706543,0.8389698266983032,-0.03515750914812088,0.5851966738700867,0.8082886338233948,-0.03968849405646324,0.6070437431335449,0.7954171299934387,-0.03114986978471279,0.6314797401428223,0.8010936379432678,-0.026740560308098793,0.6378492116928101,0.8823789358139038,-0.035564735531806946,0.595892608165741,0.8528521060943604,-0.03748738393187523,0.6144033074378967,0.8388283252716064,-0.028003063052892685,0.6356326341629028,0.8423510789871216,-0.02074902318418026
Answer,20260726_153731_047623,14,0.7583662867546082,0.8394656777381897,-8.826827269103887e-08,0.729135274887085,0.7376002073287964,-0.017464499920606613,0.6658617854118347,0.6626084446907043,-0.03005419299006462,0.6075944900512695,0.614622950553894,-0.03946618363261223,0.5705700516700745,0.5672253966331482,-0.047195419669151306,0.5993315577507019,0.744042158126831,-0.03048974834382534,0.5739575028419495,0.7029744982719421,-0.04926850646734238,0.6068678498268127,0.6955463886260986,-0.06390518695116043,0.6330497860908508,0.7090240716934204,-0.07216095924377441,0.5964248180389404,0.8102933764457703,-0.028029246255755424,0.5779398083686829,0.7591980695724487,-0.03615365922451019,0.6073442697525024,0.7500459551811218,-0.040579382330179214,0.6302675008773804,0.765600323677063,-0.04597765579819679,0.6043626070022583,0.8628019094467163,-0.02624053694307804,0.5864773392677307,0.8106682300567627,-0.02991442196071148,0.6105329394340515,0.8045480251312256,-0.022378206253051758,0.6312615275382996,0.816391110420227,-0.01968851312994957,0.615222692489624,0.9064522981643677,-0.026069171726703644,0.5913754105567932,0.8601806163787842,-0.02566627599298954,0.6132912635803223,0.8506285548210144,-0.01446695439517498,0.6315529346466064,0.8589637279510498,-0.006302652880549431
Answer,20260726_153731_047623,15,0.7625826001167297,0.8388227224349976,-7.429922987967075e-08,0.7317239046096802,0.7367589473724365,-0.017551319673657417,0.6665792465209961,0.663185179233551,-0.030130751430988312,0.6059613823890686,0.614997386932373,-0.03959327191114426,0.5685409903526306,0.5659534335136414,-0.04764562100172043,0.6066904067993164,0.7515362501144409,-0.03069283999502659,0.5744380354881287,0.7150220274925232,-0.04897043853998184,0.602722704410553,0.7058172821998596,-0.06298056244850159,0.6292014122009277,0.7164663076400757,-0.07030147314071655,0.6039602756500244,0.8177434802055359,-0.026878656819462776,0.5777143239974976,0.7670888304710388,-0.03465799242258072,0.6045405268669128,0.7553906440734863,-0.039121754467487335,0.6284424066543579,0.7685545086860657,-0.04417051002383232,0.6113132834434509,0.8688787817955017,-0.023538021370768547,0.5851517915725708,0.8185105323791504,-0.02665925957262516,0.607337474822998,0.8092797994613647,-0.019935401156544685,0.6291293501853943,0.8187627792358398,-0.017581850290298462,0.6210425496101379,0.9103442430496216,-0.02159750461578369,0.5911536812782288,0.867794394493103,-0.020975664258003235,0.6110671758651733,0.8558277487754822,-0.010655758902430534,0.6299254298210144,0.8610991835594177,-0.0031795224640518427
Answer,20260726_153731_047623,16,0.7781531810760498,0.861595630645752,1.1636645069756923e-07,0.7412388920783997,0.7644356489181519,-0.020343316718935966,0.6723886132240295,0.6873108744621277,-0.036126118153333664,0.6104148626327515,0.6373165249824524,-0.046788934618234634,0.5700700879096985,0.5892006158828735,-0.05614032223820686,0.6545635461807251,0.7759718298912048,-0.058285269886255264,0.579459547996521,0.7600491642951965,-0.0794404074549675,0.5872290134429932,0.7406393885612488,-0.08688103407621384,0.6085134744644165,0.7337705492973328,-0.08774939924478531,0.6509771347045898,0.8475298881530762,-0.05275164917111397,0.5784879326820374,0.815187931060791,-0.06437504291534424,0.5934755206108093,0.7925442457199097,-0.06349673122167587,0.6193634271621704,0.793607234954834,-0.06398259848356247,0.6512277722358704,0.9037512540817261,-0.046208154410123825,0.587583065032959,0.8699864745140076,-0.05048367381095886,0.6012818813323975,0.8507137894630432,-0.04095040634274483,0.625567615032196,0.8519936800003052,-0.036460261791944504,0.651353657245636,0.949001669883728,-0.04070460423827171,0.5962151288986206,0.9162453413009644,-0.04124721139669418,0.6069322228431702,0.8972553014755249,-0.03178766742348671,0.6270095705986023,0.8976393938064575,-0.025235174223780632
Answer,20260726_153731_047623,17,0.7824158668518066,0.8791377544403076,8.307743826208025e-08,0.742120623588562,0.7738438248634338,-0.019793979823589325,0.6759091019630432,0.700756311416626,-0.037106528878211975,0.611352801322937,0.652951717376709,-0.049785763025283813,0.5698962807655334,0.5994076728820801,-0.060414090752601624,0.6417507529258728,0.8009370565414429,-0.049370694905519485,0.5782772898674011,0.7705538272857666,-0.0701359286904335,0.6020250916481018,0.7494838833808899,-0.07904750853776932,0.6327910423278809,0.7500758171081543,-0.08102509379386902,0.6373699307441711,0.8742340803146362,-0.04411887004971504,0.5754424333572388,0.8281150460243225,-0.05273710936307907,0.5970957279205322,0.8054019212722778,-0.05085277184844017,0.6241318583488464,0.8108004927635193,-0.051373209804296494,0.6402973532676697,0.9327331781387329,-0.03863256052136421,0.5840398073196411,0.8883489370346069,-0.041489630937576294,0.6038545370101929,0.8696224689483643,-0.030645785853266716,0.6303456425666809,0.8724925518035889,-0.02571098878979683,0.645722508430481,0.9782980680465698,-0.03434520587325096,0.5974488258361816,0.9406023621559143,-0.03421351686120033,0.612823486328125,0.9226986169815063,-0.023653630167245865,0.6343137621879578,0.9248921275138855,-0.016071802005171776
Answer,20260726_153731_047623,18,0.7921903133392334,0.8758646845817566,7.4284272955083e-08,0.7444816827774048,0.771601676940918,-0.017712293192744255,0.6743647456169128,0.7021048069000244,-0.034769125282764435,0.6094240546226501,0.650196373462677,-0.04684744030237198,0.5698753595352173,0.5934732556343079,-0.05728761851787567,0.6453757286071777,0.801188051700592,-0.056310150772333145,0.5815930962562561,0.7774738669395447,-0.07397088408470154,0.5965915322303772,0.7516301870346069,-0.07856439054012299,0.6236274838447571,0.7459181547164917,-0.07790295034646988,0.6442750096321106,0.8748301863670349,-0.05103405565023422,0.5763306021690369,0.8350784182548523,-0.05809078738093376,0.5954613089561462,0.8080662488937378,-0.053429119288921356,0.6247044801712036,0.8074345588684082,-0.052046068012714386,0.6499588489532471,0.9331886768341064,-0.04422275349497795,0.5888625979423523,0.8955659866333008,-0.0448153056204319,0.60672926902771,0.8718150854110718,-0.0324762798845768,0.6339849233627319,0.8694674372673035,-0.027212737128138542,0.659683108329773,0.9774342775344849,-0.03820042684674263,0.6084117889404297,0.9454805850982666,-0.036288708448410034,0.6224058866500854,0.9251117706298828,-0.024793574586510658,0.6435773968696594,0.9229507446289062,-0.017191361635923386
Answer,20260726_153731_047623,19,0.797668993473053,0.8927148580551147,3.4548769178854855e-08,0.7511810660362244,0.789534330368042,-0.022552087903022766,0.67885422706604,0.7119402289390564,-0.0449376218020916,0.6095151901245117,0.6574959754943848,-0.06211645528674126,0.56392902135849,0.6034132242202759,-0.07614975422620773,0.6444269418716431,0.8209279775619507,-0.06025398150086403,0.5761260390281677,0.7846449017524719,-0.08803839981555939,0.6034892797470093,0.7671083211898804,-0.1007818728685379,0.6363442540168762,0.7743942737579346,-0.10419085621833801,0.6432092189788818,0.8986515998840332,-0.05601323023438454,0.5700847506523132,0.8416000008583069,-0.07192224264144897,0.5964735150337219,0.819472074508667,-0.07173406332731247,0.627942681312561,0.8302469253540039,-0.07201484590768814,0.6453691720962524,0.9577842950820923,-0.05138019844889641,0.5794563293457031,0.8986842036247253,-0.05778208002448082,0.6022008657455444,0.8806284070014954,-0.04501515254378319,0.6312463879585266,0.8900541067123413,-0.03786137327551842,0.6482778787612915,1.003556251525879,-0.04826245829463005,0.5897840261459351,0.954316258430481,-0.04788558557629585,0.6091907024383545,0.9354241490364075,-0.034762781113386154,0.6337559223175049,0.9422551989555359,-0.025293365120887756
Answer,20260726_153731_047623,20,0.8231685161590576,0.9058180451393127,8.447531740785053e-08,0.7686102986335754,0.8014347553253174,-0.016295354813337326,0.6856492161750793,0.7260220646858215,-0.03574732318520546,0.6130706071853638,0.6656920909881592,-0.050430163741111755,0.5652387142181396,0.6078947186470032,-0.06174657866358757,0.6754789352416992,0.8261955380439758,-0.06563794612884521,0.5720136165618896,0.8075094223022461,-0.08730816841125488,0.5851888656616211,0.7760264277458191,-0.08966817706823349,0.6149131059646606,0.7678635120391846,-0.08566047251224518,0.6732021570205688,0.9038006067276001,-0.0628647431731224,0.5710974335670471,0.8574062585830688,-0.07586939632892609,0.5918687582015991,0.8234255909919739,-0.06964080035686493,0.6259599328041077,0.8252089023590088,-0.0651700347661972,0.6727798581123352,0.965835690498352,-0.05804883688688278,0.5823624134063721,0.9168969392776489,-0.06036509945988655,0.6033470630645752,0.8854988813400269,-0.04284735769033432,0.6360786557197571,0.8856112957000732,-0.033042777329683304,0.6724311113357544,1.0131804943084717,-0.05425722524523735,0.5997642874717712,0.9708867073059082,-0.05275677889585495,0.615166187286377,0.9440895915031433,-0.03874496743083,0.639950692653656,0.9446018934249878,-0.029010897502303123
Answer,20260726_153731_047623,21,0.8206621408462524,0.90626060962677,4.705204403876451e-08,0.768035888671875,0.8004482984542847,-0.013834252022206783,0.6857393383979797,0.7267217636108398,-0.03180162236094475,0.6145513653755188,0.6678100824356079,-0.04590796306729317,0.5680944919586182,0.6122128963470459,-0.05707687512040138,0.6766074895858765,0.8262010216712952,-0.06117215007543564,0.5743246674537659,0.8100322484970093,-0.08289311081171036,0.5945464372634888,0.7814550399780273,-0.08696574717760086,0.6292369961738586,0.7772323489189148,-0.08404072374105453,0.6740846037864685,0.9032232165336609,-0.059291645884513855,0.5699286460876465,0.8649018406867981,-0.06962736696004868,0.5931071639060974,0.8324588537216187,-0.06323809176683426,0.6284657716751099,0.836067259311676,-0.059329498559236526,0.6740140318870544,0.965023398399353,-0.05554946884512901,0.5787515640258789,0.9247409105300903,-0.056058332324028015,0.6004464626312256,0.8930919170379639,-0.03897968679666519,0.633212149143219,0.8937496542930603,-0.029909731820225716,0.6740772724151611,1.0125439167022705,-0.05256541818380356,0.5974933505058289,0.9772888422012329,-0.04988430440425873,0.612598180770874,0.9503217935562134,-0.035591911524534225,0.6383342146873474,0.9502992033958435,-0.02608058601617813
Answer,20260726_153731_047623,22,0.8185981512069702,0.9063850045204163,2.436218871082474e-08,0.76848965883255,0.80086749792099,-0.0157339908182621,0.6846811175346375,0.7268929481506348,-0.0335305854678154,0.6115529537200928,0.6663720607757568,-0.04753176122903824,0.5647903084754944,0.6072892546653748,-0.05801074579358101,0.6721047759056091,0.8268364667892456,-0.056951820850372314,0.5691448450088501,0.8065459132194519,-0.0788598582148552,0.5938614010810852,0.778835654258728,-0.08356689661741257,0.6293365359306335,0.7770138382911682,-0.0812961533665657,0.6693038940429688,0.9048042297363281,-0.05455419048666954,0.5668683052062988,0.864471435546875,-0.06395987421274185,0.5922529101371765,0.8344746828079224,-0.057338155806064606,0.6260157823562622,0.8407586216926575,-0.053766343742609024,0.6703879833221436,0.965496301651001,-0.051231738179922104,0.5784764289855957,0.923439621925354,-0.051731035113334656,0.602353572845459,0.8960978388786316,-0.03436892479658127,0.6334978938102722,0.8996645212173462,-0.025390148162841797,0.6717873811721802,1.0098291635513306,-0.049119241535663605,0.5974770784378052,0.9727424383163452,-0.046020932495594025,0.6135390996932983,0.9504985809326172,-0.031514883041381836,0.6378101110458374,0.9543042778968811,-0.022302299737930298
